Ano;Mes;Dia;Data;P;URd ;UR13;FMA;Classes
2011;6;19;19/06/2011;0;73;48,50950492;19,61521609;4
2011;6;20;20/06/2011;0;72;47,27929027;21,73030706;5
2011;6;21;21/06/2011;0;72;47,27929027;23,84539803;5
2011;6;22;22/06/2011;0;79;56,64552192;25,61076265;5
2011;6;23;23/06/2011;0;79;56,64552192;27,37612726;5
2011;6;24;24/06/2011;0;79;56,64552192;29,14149188;5
2011;6;25;25/06/2011;0;82;61,24550685;30,77426472;5
2011;6;26;26/06/2011;0;83;62,86512218;32,36497188;5
2011;6;27;27/06/2011;0;73;48,50950492;34,42642355;5
2011;6;28;28/06/2011;0;67;41,61102733;36,82963266;5
2011;6;29;29/06/2011;0;67;41,61102733;39,23284177;5
2011;6;30;30/06/2011;0;75;51,0737917;41,19079313;5
2011;7;1;01/07/2011;0;74;49,77401995;43,19987337;5
2011;7;2;02/07/2011;0;78;55,19461522;45,01164432;5
2011;7;3;03/07/2011;0;78;55,19461522;46,82341526;5
2011;7;4;04/07/2011;0;86;67,99998448;48,29400383;5
2011;7;5;05/07/2011;0;79;56,64552192;50,05936844;5
2011;7;6;06/07/2011;0;76;52,40980318;51,96740843;5
2011;7;7;07/07/2011;0;79;56,64552192;53,73277304;5
2011;7;8;08/07/2011;0;74;49,77401995;55,74185328;5
2011;7;9;09/07/2011;0;73;48,50950492;57,80330495;5
2011;7;10;10/07/2011;0;70;44,91806567;60,0295807;5
2011;7;11;11/07/2011;0;68;42,68320166;62,37242275;5
2011;7;12;12/07/2011;0;69;43,78526995;64,65629585;5
2011;7;13;13/07/2011;0;68;42,68320166;66,99913791;5
2011;7;14;14/07/2011;0;66;40,56793607;69,46413883;5
2011;7;15;15/07/2011;0;60;34,87742111;72,3313233;5
2011;7;16;16/07/2011;0;63;37,60537824;74,9905174;5
2011;7;17;17/07/2011;0;66;40,56793607;77,45551833;5
2011;7;18;18/07/2011;0;77;53,78306482;79,31483966;5
2011;7;19;19/07/2011;0;71;46,08244557;81,48486338;5
2011;7;20;20/07/2011;0;61;35,76185162;84,28113918;5
2011;7;21;21/07/2011;0;58;33,17988071;87,29501379;5
2011;7;22;22/07/2011;0,4;89;73,57643812;88,65414454;5
2011;7;23;23/07/2011;0;76;52,40980318;90,56218453;5
2011;7;24;24/07/2011;0;70;44,91806567;92,78846027;5
2011;7;25;25/07/2011;0;70;44,91806567;95,01473601;5
2011;7;26;26/07/2011;0;68;42,68320166;97,35757807;5
2011;7;27;27/07/2011;0;67;41,61102733;99,76078718;5
2011;7;28;28/07/2011;0;64;38,56586861;102,3537535;5
2011;7;29;29/07/2011;0;50;27,2508274;106,0233669;5
2011;7;30;30/07/2011;2,6;73;48,50950492;74,21635682;5
2011;7;31;31/07/2011;0;78;55,19461522;76,02812777;5
2011;8;1;01/08/2011;0,3;79;56,64552192;77,79349238;5
2011;8;2;02/08/2011;0,5;85;66,24108438;79,3031295;5
2011;8;3;03/08/2011;1,5;81;59,66982409;80,97901847;5
2011;8;4;04/08/2011;0;63;37,60537824;83,63821257;5
2011;8;5;05/08/2011;0;50;27,2508274;87,30782592;5
2011;8;6;06/08/2011;0;56;31,57318393;90,47507064;5
2011;8;7;07/08/2011;0;51;27,92261616;94,05639695;5
2011;8;8;08/08/2011;0;61;35,76185162;96,85267275;5
2011;8;9;09/08/2011;0;85;66,24108438;98,36230987;5
2011;8;10;10/08/2011;0;74;49,77401995;100,3713901;5
2011;8;11;11/08/2011;0;70;44,91806567;102,5976659;5
2011;8;12;12/08/2011;0;64;38,56586861;105,1906322;5
2011;8;13;13/08/2011;0;56;31,57318393;108,3578769;5
2011;8;14;14/08/2011;0;70;44,91806567;110,5841527;5
2011;8;15;15/08/2011;0;56;31,57318393;113,7513974;5
2011;8;16;16/08/2011;0;41;21,96815143;118,3034418;5
2011;8;17;17/08/2011;0;44;23,5859285;122,5432579;5
2011;8;18;18/08/2011;0;63;37,60537824;125,202452;5
2011;8;19;19/08/2011;4,6;46;24,74102095;87,64171639;5
2011;8;20;20/08/2011;11,5;93;81,76473265;17,52834328;4
2011;8;21;21/08/2011;0;77;53,78306482;19,38766461;4
2011;8;22;22/08/2011;0;78;55,19461522;21,19943556;5
2011;8;23;23/08/2011;0;86;67,99998448;22,67002413;5
2011;8;24;24/08/2011;0;77;53,78306482;24,52934546;5
2011;8;25;25/08/2011;0;72;47,27929027;26,64443644;5
2011;8;26;26/08/2011;0;72;47,27929027;28,75952741;5
2011;8;27;27/08/2011;0;54;30,05246929;32,087041;5
2011;8;28;28/08/2011;0;51;27,92261616;35,66836731;5
2011;8;29;29/08/2011;0;42;22,49265066;40,11426395;5
2011;8;30;30/08/2011;2,3;61;35,76185162;42,91053975;5
2011;8;31;31/08/2011;10,8;84;64,529895;8,582107949;4
2011;9;1;01/09/2011;0;63;37,60537824;11,24130205;4
2011;9;2;02/09/2011;0;63;37,60537824;13,90049615;4
2011;9;3;03/09/2011;0;58;33,17988071;16,91437076;4
2011;9;4;04/09/2011;0;51;27,92261616;20,49569707;5
2011;9;5;05/09/2011;0;42;22,49265066;24,94159372;5
2011;9;6;06/09/2011;0;74;49,77401995;26,95067396;5
2011;9;7;07/09/2011;0;67;41,61102733;29,35388307;5
2011;9;8;08/09/2011;0;41;21,96815143;33,90592743;5
2011;9;9;09/09/2011;0;59;34,01698105;36,84563569;5
2011;9;10;10/09/2011;0;69;43,78526995;39,12950878;5
2011;9;11;11/09/2011;0;72;47,27929027;41,24459976;5
2011;9;12;12/09/2011;0;66;40,56793607;43,70960068;5
2011;9;13;13/09/2011;0;62;36,67094148;46,43655549;5
2011;9;14;14/09/2011;0;75;51,0737917;48,39450685;5
2011;9;15;15/09/2011;0;70;44,91806567;50,62078259;5
2011;9;16;16/09/2011;0;64;38,56586861;53,21374895;5
2011;9;17;17/09/2011;0;58;33,17988071;56,22762356;5
2011;9;18;18/09/2011;0;54;30,05246929;59,55513715;5
2011;9;19;19/09/2011;0;45;24,15553397;63,69497526;5
2011;9;20;20/09/2011;0;45;24,15553397;67,83481336;5
2011;9;21;21/09/2011;0,2;74;49,77401995;69,84389361;5
2011;9;22;22/09/2011;0;62;36,67094148;72,57084841;5
2011;9;23;23/09/2011;1,5;70;44,91806567;74,79712415;5
2011;9;24;24/09/2011;0;75;51,0737917;76,75507551;5
2011;9;25;25/09/2011;0;63;37,60537824;79,41426961;5
2011;9;26;26/09/2011;0;63;37,60537824;82,07346371;5
2011;9;27;27/09/2011;0;63;37,60537824;84,73265782;5
2011;9;28;28/09/2011;0;64;38,56586861;87,32562418;5
2011;9;29;29/09/2011;0;49;26,59726112;91,0854098;5
2011;9;30;30/09/2011;0;35;19,10678082;96,31915383;5
2011;10;1;01/10/2011;0,8;45;24,15553397;100,4589919;5
2011;10;2;02/10/2011;6,1;81;59,66982409;40,18359677;5
2011;10;3;03/10/2011;0;61;35,76185162;42,97987257;5
2011;10;4;04/10/2011;0;60;34,87742111;45,84705703;5
2011;10;5;05/10/2011;0,3;67;41,61102733;48,25026614;5
2011;10;6;06/10/2011;0;55;30,80237236;51,49676933;5
2011;10;7;07/10/2011;0;47;25,34283225;55,44265821;5
2011;10;8;08/10/2011;0;61;35,76185162;58,238934;5
2011;10;9;09/10/2011;15,2;89;73,57643812;0;1
2011;10;10;10/10/2011;18;76;52,40980318;0;1
2011;10;11;11/10/2011;0;77;53,78306482;1,859321337;2
2011;10;12;12/10/2011;16,1;67;41,61102733;0;1
2011;10;13;13/10/2011;39;89;73,57643812;0;1
2011;10;14;14/10/2011;68,8;97;90,90514626;0;1
2011;10;15;15/10/2011;12,8;95;86,20929044;0;1
2011;10;16;16/10/2011;2,9;93;81,76473265;0;1
2011;10;17;17/10/2011;0;75;51,0737917;1,957951362;2
2011;10;18;18/10/2011;0;60;34,87742111;4,825135827;3
2011;10;19;19/10/2011;0;61;35,76185162;7,62141162;3
2011;10;20;20/10/2011;0;65;39,55313899;10,14965597;4
2011;10;21;21/10/2011;0;60;34,87742111;13,01684043;4
2011;10;22;22/10/2011;0;63;37,60537824;15,67603453;4
2011;10;23;23/10/2011;0;67;41,61102733;18,07924364;4
2011;10;24;24/10/2011;0;56;31,57318393;21,24648836;5
2011;10;25;25/10/2011;8,3;81;59,66982409;8,498595344;4
2011;10;26;26/10/2011;0;80;58,13688224;10,21867382;4
2011;10;27;27/10/2011;0;58;33,17988071;13,23254843;4
2011;10;28;28/10/2011;0;56;31,57318393;16,39979315;4
2011;10;29;29/10/2011;13,5;66;40,56793607;0;1
2011;10;30;30/10/2011;1,3;84;64,529895;1,549669343;2
2011;10;31;31/10/2011;0;72;47,27929027;3,664760315;3
2011;11;1;01/11/2011;0;56;31,57318393;6,832005032;3
2011;11;2;02/11/2011;0;56;31,57318393;9,999249749;4
2011;11;3;03/11/2011;0;60;34,87742111;12,86643421;4
2011;11;4;04/11/2011;0;61;35,76185162;15,66271001;4
2011;11;5;05/11/2011;0;56;31,57318393;18,82995472;4
2011;11;6;06/11/2011;0;61;35,76185162;21,62623052;5
2011;11;7;07/11/2011;0;72;47,27929027;23,74132149;5
2011;11;8;08/11/2011;0;55;30,80237236;26,98782468;5
2011;11;9;09/11/2011;0;59;34,01698105;29,92753293;5
2011;11;10;10/11/2011;0;58;33,17988071;32,94140754;5
2011;11;11;11/11/2011;4;65;39,55313899;23,05898528;5
2011;11;12;12/11/2011;0;95;86,20929044;24,21895307;5
2011;11;13;13/11/2011;21,1;79;56,64552192;0;1
2011;11;14;14/11/2011;33,3;94;83,95645714;0;1
2011;11;15;15/11/2011;43,8;91;77,55802471;0;1
2011;11;16;16/11/2011;0;76;52,40980318;1,908039984;2
2011;11;17;17/11/2011;0;65;39,55313899;4,436284329;3
2011;11;18;18/11/2011;0;58;33,17988071;7,450158938;3
2011;11;19;19/11/2011;0;69;43,78526995;9,734032033;4
2011;11;20;20/11/2011;0;62;36,67094148;12,46098684;4
2011;11;21;21/11/2011;0;62;36,67094148;15,18794164;4
2011;11;22;22/11/2011;6,8;89;73,57643812;6,075176655;3
2011;11;23;23/11/2011;0;73;48,50950492;8,136628327;4
2011;11;24;24/11/2011;0;59;34,01698105;11,07633658;4
2011;11;25;25/11/2011;0;49;26,59726112;14,83612221;4
2011;11;26;26/11/2011;29,8;76;52,40980318;0;1
2011;11;27;27/11/2011;0;73;48,50950492;2,061451671;2
2011;11;28;28/11/2011;0;72;47,27929027;4,176542643;3
2011;11;29;29/11/2011;4,3;77;53,78306482;2,92357985;2
2011;11;30;30/11/2011;14;82;61,24550685;0;1
2011;12;1;01/12/2011;22,2;82;61,24550685;0;1
2011;12;2;02/12/2011;0;78;55,19461522;1,811770942;2
2011;12;3;03/12/2011;0;74;49,77401995;3,820851183;3
2011;12;4;04/12/2011;0,2;79;56,64552192;5,586215798;3
2011;12;5;05/12/2011;0;75;51,0737917;7,54416716;3
2011;12;6;06/12/2011;56,2;87;69,80792555;0;1
2011;12;7;07/12/2011;0,5;80;58,13688224;1,720078479;2
2011;12;8;08/12/2011;42,4;87;69,80792555;0;1
2011;12;9;09/12/2011;4,9;89;73,57643812;0;1
2011;12;10;10/12/2011;0;79;56,64552192;1,765364615;2
2011;12;11;11/12/2011;0;66;40,56793607;4,230365542;3
2011;12;12;12/12/2011;0;58;33,17988071;7,244240151;3
2011;12;13;13/12/2011;0;65;39,55313899;9,772484496;4
2011;12;14;14/12/2011;2;74;49,77401995;11,78156474;4
2011;12;15;15/12/2011;1,8;82;61,24550685;13,41433757;4
2011;12;16;16/12/2011;0;57;32,36548697;16,50404854;4
2011;12;17;17/12/2011;0;57;32,36548697;19,59375951;4
2011;12;18;18/12/2011;4;81;59,66982409;13,71563165;4
2011;12;19;19/12/2011;0;60;34,87742111;16,58281612;4
2011;12;20;20/12/2011;0;71;46,08244557;18,75283984;4
2011;12;21;21/12/2011;0;56;31,57318393;21,92008456;5
2011;12;22;22/12/2011;0;60;34,87742111;24,78726902;5
2011;12;23;23/12/2011;0;63;37,60537824;27,44646312;5
2011;12;24;24/12/2011;3,8;73;48,50950492;19,21252419;4
2011;12;25;25/12/2011;0;73;48,50950492;21,27397586;5
2011;12;26;26/12/2011;0;73;48,50950492;23,33542753;5
2011;12;27;27/12/2011;0;69;43,78526995;25,61930062;5
2011;12;28;28/12/2011;4,6;78;55,19461522;17,93351044;4
2011;12;29;29/12/2011;0;74;49,77401995;19,94259068;4
2011;12;30;30/12/2011;5,3;69;43,78526995;7,977036271;3
2011;12;31;31/12/2011;28,1;94;83,95645714;0;1
2012;1;1;01/01/2012;12,5;94;83,95645714;0;1
2012;1;2;02/01/2012;0;71;46,08244557;2,170023721;2
2012;1;3;03/01/2012;0;69;43,78526995;4,453896816;3
2012;1;4;04/01/2012;0;60;34,87742111;7,321081282;3
2012;1;5;05/01/2012;1,3;79;56,64552192;9,086445897;4
2012;1;6;06/01/2012;1,6;77;53,78306482;10,94576723;4
2012;1;7;07/01/2012;3,9;78;55,19461522;7,662037064;3
2012;1;8;08/01/2012;2,8;78;55,19461522;5,363425945;3
2012;1;9;09/01/2012;22,3;76;52,40980318;0;1
2012;1;10;10/01/2012;6,5;95;86,20929044;0;1
2012;1;11;11/01/2012;2,8;90;75,53985973;0;1
2012;1;12;12/01/2012;0;74;49,77401995;2,009080241;2
2012;1;13;13/01/2012;4,2;71;46,08244557;1,406356169;2
2012;1;14;14/01/2012;2,3;83;62,86512218;2,997063329;2
2012;1;15;15/01/2012;10,6;89;73,57643812;0,599412666;1
2012;1;16;16/01/2012;8;92;79,63245938;0,239765066;1
2012;1;17;17/01/2012;37;92;79,63245938;0;1
2012;1;18;18/01/2012;26;85;66,24108438;0;1
2012;1;19;19/01/2012;2,2;92;79,63245938;1,255769328;2
2012;1;20;20/01/2012;21,4;93;81,76473265;0;1
2012;1;21;21/01/2012;0,2;84;64,529895;1,549669343;2
2012;1;22;22/01/2012;3,6;88;71,66627495;1,08476854;2
2012;1;23;23/01/2012;4,9;84;64,529895;0,759337978;1
2012;1;24;24/01/2012;0;85;66,24108438;2,268975101;2
2012;1;25;25/01/2012;26,3;85;66,24108438;0;1
2012;1;26;26/01/2012;7,7;91;77,55802471;0;1
2012;1;27;27/01/2012;8,9;94;83,95645714;0;1
2012;1;28;28/01/2012;0;86;67,99998448;1,470588571;2
2012;1;29;29/01/2012;0;68;42,68320166;3,813430628;3
2012;1;30;30/01/2012;0;58;33,17988071;6,827305238;3
2012;1;31;31/01/2012;0;73;48,50950492;8,888756909;4
2012;2;1;01/02/2012;0;67;41,61102733;11,29196602;4
2012;2;2;02/02/2012;0;64;38,56586861;13,88493238;4
2012;2;3;03/02/2012;0;66;40,56793607;16,34993331;4
2012;2;4;04/02/2012;0;57;32,36548697;19,43964427;4
2012;2;5;05/02/2012;0;54;30,05246929;22,76715786;5
2012;2;6;06/02/2012;0;62;36,67094148;25,49411267;5
2012;2;7;07/02/2012;0;56;31,57318393;28,66135738;5
2012;2;8;08/02/2012;0;58;33,17988071;31,67523199;5
2012;2;9;09/02/2012;0;58;33,17988071;34,6891066;5
2012;2;10;10/02/2012;17,5;80;58,13688224;0;1
2012;2;11;11/02/2012;45,8;85;66,24108438;0;1
2012;2;12;12/02/2012;9,8;90;75,53985973;0;1
2012;2;13;13/02/2012;0;80;58,13688224;1,720078479;2
2012;2;14;14/02/2012;7,2;77;53,78306482;0,688031392;1
2012;2;15;15/02/2012;0;76;52,40980318;2,596071375;2
2012;2;16;16/02/2012;0;71;46,08244557;4,766095096;3
2012;2;17;17/02/2012;0;71;46,08244557;6,936118817;3
2012;2;18;18/02/2012;0;67;41,61102733;9,339327927;4
2012;2;19;19/02/2012;0;77;53,78306482;11,19864926;4
2012;2;20;20/02/2012;29,4;86;67,99998448;0;1
2012;2;21;21/02/2012;9,5;92;79,63245938;0;1
2012;2;22;22/02/2012;0,2;87;69,80792555;1,432502101;2
2012;2;23;23/02/2012;1;78;55,19461522;3,244273043;3
2012;2;24;24/02/2012;0,1;76;52,40980318;5,152313026;3
2012;2;25;25/02/2012;7,7;86;67,99998448;2,06092521;2
2012;2;26;26/02/2012;11;80;58,13688224;0,412185042;1
2012;2;27;27/02/2012;0;86;67,99998448;1,882773613;2
2012;2;28;28/02/2012;0;66;40,56793607;4,347774539;3
2012;2;29;29/02/2012;0;67;41,61102733;6,75098365;3
2012;3;1;01/03/2012;0,4;67;41,61102733;9,154192761;4
2012;3;2;02/03/2012;0;70;44,91806567;11,3804685;4
2012;3;3;03/03/2012;30,6;84;64,529895;0;1
2012;3;4;04/03/2012;0;72;47,27929027;2,115090972;2
2012;3;5;05/03/2012;0;67;41,61102733;4,518300083;3
2012;3;6;06/03/2012;0;70;44,91806567;6,744575825;3
2012;3;7;07/03/2012;0;68;42,68320166;9,087417882;4
2012;3;8;08/03/2012;0;65;39,55313899;11,61566223;4
2012;3;9;09/03/2012;0;65;39,55313899;14,14390657;4
2012;3;10;10/03/2012;1,5;79;56,64552192;15,90927119;4
2012;3;11;11/03/2012;0;77;53,78306482;17,76859253;4
2012;3;12;12/03/2012;0;68;42,68320166;20,11143458;5
2012;3;13;13/03/2012;0,7;81;59,66982409;21,78732355;5
2012;3;14;14/03/2012;0;72;47,27929027;23,90241452;5
2012;3;15;15/03/2012;8,7;79;56,64552192;9,56096581;4
2012;3;16;16/03/2012;0;81;59,66982409;11,23685478;4
2012;3;17;17/03/2012;0;68;42,68320166;13,57969684;4
2012;3;18;18/03/2012;0;67;41,61102733;15,98290595;4
2012;3;19;19/03/2012;0;68;42,68320166;18,325748;4
2012;3;20;20/03/2012;0;69;43,78526995;20,6096211;5
2012;3;21;21/03/2012;0;72;47,27929027;22,72471207;5
2012;3;22;22/03/2012;11,6;70;44,91806567;4,544942414;3
2012;3;23;23/03/2012;0,5;87;69,80792555;5,977444515;3
2012;3;24;24/03/2012;0;79;56,64552192;7,74280913;3
2012;3;25;25/03/2012;0;74;49,77401995;9,751889371;4
2012;3;26;26/03/2012;0;69;43,78526995;12,03576247;4
2012;3;27;27/03/2012;9,5;86;67,99998448;4,814304987;3
2012;3;28;28/03/2012;0;91;77,55802471;6,103662218;3
2012;3;29;29/03/2012;0;77;53,78306482;7,962983555;3
2012;3;30;30/03/2012;0;78;55,19461522;9,774754497;4
2012;3;31;31/03/2012;0;72;47,27929027;11,88984547;4
2012;4;1;01/04/2012;0;68;42,68320166;14,23268753;4
2012;4;2;02/04/2012;0;71;46,08244557;16,40271125;4
2012;4;3;03/04/2012;0;71;46,08244557;18,57273497;4
2012;4;4;04/04/2012;0;68;42,68320166;20,91557702;5
2012;4;5;05/04/2012;1,2;62;36,67094148;23,64253183;5
2012;4;6;06/04/2012;0;71;46,08244557;25,81255555;5
2012;4;7;07/04/2012;0;66;40,56793607;28,27755647;5
2012;4;8;08/04/2012;37,1;77;53,78306482;0;1
2012;4;9;09/04/2012;0,6;72;47,27929027;2,115090972;2
2012;4;10;10/04/2012;0;78;55,19461522;3,926861914;3
2012;4;11;11/04/2012;2,3;74;49,77401995;5,935942155;3
2012;4;12;12/04/2012;0;81;59,66982409;7,611831124;3
2012;4;13;13/04/2012;0;72;47,27929027;9,726922096;4
2012;4;14;14/04/2012;0;74;49,77401995;11,73600234;4
2012;4;15;15/04/2012;0;73;48,50950492;13,79745401;4
2012;4;16;16/04/2012;0;75;51,0737917;15,75540537;4
2012;4;17;17/04/2012;0;69;43,78526995;18,03927847;4
2012;4;18;18/04/2012;0;72;47,27929027;20,15436944;5
2012;4;19;19/04/2012;0;72;47,27929027;22,26946041;5
2012;4;20;20/04/2012;0;77;53,78306482;24,12878175;5
2012;4;21;21/04/2012;44,5;99;95,86650866;0;1
2012;4;22;22/04/2012;0;86;67,99998448;1,470588571;2
2012;4;23;23/04/2012;0;75;51,0737917;3,428539933;3
2012;4;24;24/04/2012;0;73;48,50950492;5,489991604;3
2012;4;25;25/04/2012;0;73;48,50950492;7,551443276;3
2012;4;26;26/04/2012;12,8;80;58,13688224;1,510288655;2
2012;4;27;27/04/2012;0;84;64,529895;3,059957998;3
2012;4;28;28/04/2012;9,4;90;75,53985973;1,223983199;2
2012;4;29;29/04/2012;30,7;98;93,35172025;0;1
2012;4;30;30/04/2012;21,4;99;95,86650866;0;1
2012;5;1;01/05/2012;0;74;49,77401995;2,009080241;2
2012;5;2;02/05/2012;0;76;52,40980318;3,917120225;3
2012;5;3;03/05/2012;0;74;49,77401995;5,926200466;3
2012;5;4;04/05/2012;0;68;42,68320166;8,269042523;4
2012;5;5;05/05/2012;0;76;52,40980318;10,17708251;4
2012;5;6;06/05/2012;0;72;47,27929027;12,29217348;4
2012;5;7;07/05/2012;0;70;44,91806567;14,51844922;4
2012;5;8;08/05/2012;0;74;49,77401995;16,52752946;4
2012;5;9;09/05/2012;0;76;52,40980318;18,43556945;4
2012;5;10;10/05/2012;0;74;49,77401995;20,44464969;5
2012;5;11;11/05/2012;15,8;64;38,56586861;0;1
2012;5;12;12/05/2012;3,8;93;81,76473265;0;1
2012;5;13;13/05/2012;5,4;83;62,86512218;0;1
2012;5;14;14/05/2012;3,6;92;79,63245938;0;1
2012;5;15;15/05/2012;0;85;66,24108438;1,509637122;2
2012;5;16;16/05/2012;0;74;49,77401995;3,518717364;3
2012;5;17;17/05/2012;0;70;44,91806567;5,744993106;3
2012;5;18;18/05/2012;0;69;43,78526995;8,028866201;4
2012;5;19;19/05/2012;0;72;47,27929027;10,14395717;4
2012;5;20;20/05/2012;0;69;43,78526995;12,42783027;4
2012;5;21;21/05/2012;0;72;47,27929027;14,54292124;4
2012;5;22;22/05/2012;0;78;55,19461522;16,35469218;4
2012;5;23;23/05/2012;0;76;52,40980318;18,26273217;4
2012;5;24;24/05/2012;31,3;88;71,66627495;0;1
2012;5;25;25/05/2012;0;88;71,66627495;1,395356464;2
2012;5;26;26/05/2012;0;83;62,86512218;2,986063625;2
2012;5;27;27/05/2012;0;80;58,13688224;4,706142104;3
2012;5;28;28/05/2012;0;79;56,64552192;6,471506719;3
2012;5;29;29/05/2012;0;79;56,64552192;8,236871334;4
2012;5;30;30/05/2012;0;78;55,19461522;10,04864228;4
2012;5;31;31/05/2012;0;82;61,24550685;11,68141511;4
2012;6;1;01/06/2012;6,1;97;90,90514626;4,672566046;3
2012;6;2;02/06/2012;0;87;69,80792555;6,105068146;3
2012;6;3;03/06/2012;0;77;53,78306482;7,964389483;3
2012;6;4;04/06/2012;13,8;69;43,78526995;0;1
2012;6;5;05/06/2012;43;98;93,35172025;0;1
2012;6;6;06/06/2012;10,8;97;90,90514626;0;1
2012;6;7;07/06/2012;3,1;94;83,95645714;0;1
2012;6;8;08/06/2012;3,5;97;90,90514626;0;1
2012;6;9;09/06/2012;0;86;67,99998448;1,470588571;2
2012;6;10;10/06/2012;0;91;77,55802471;2,759945802;2
2012;6;11;11/06/2012;1,8;85;66,24108438;4,269582925;3
2012;6;12;12/06/2012;0;84;64,529895;5,819252268;3
2012;6;13;13/06/2012;0;94;83,95645714;7,010345882;3
2012;6;14;14/06/2012;0;93;81,76473265;8,233367065;4
2012;6;15;15/06/2012;0;79;56,64552192;9,99873168;4
2012;6;16;16/06/2012;0;75;51,0737917;11,95668304;4
2012;6;17;17/06/2012;0;78;55,19461522;13,76845398;4
2012;6;18;18/06/2012;0;66;40,56793607;16,23345491;4
2012;6;19;19/06/2012;36,8;97;90,90514626;0;1
2012;6;20;20/06/2012;25,7;97;90,90514626;0;1
2012;6;21;21/06/2012;25,1;98;93,35172025;0;1
2012;6;22;22/06/2012;0;93;81,76473265;1,223021182;2
2012;6;23;23/06/2012;0;79;56,64552192;2,988385798;2
2012;6;24;24/06/2012;0;82;61,24550685;4,621158635;3
2012;6;25;25/06/2012;0;89;73,57643812;5,980289392;3
2012;6;26;26/06/2012;0;76;52,40980318;7,888329375;3
2012;6;27;27/06/2012;0;74;49,77401995;9,897409616;4
2012;6;28;28/06/2012;0;74;49,77401995;11,90648986;4
2012;6;29;29/06/2012;0;69;43,78526995;14,19036295;4
2012;6;30;30/06/2012;0;69;43,78526995;16,47423605;4
2012;7;1;01/07/2012;0;74;49,77401995;18,48331629;4
2012;7;2;02/07/2012;0;73;48,50950492;20,54476796;5
2012;7;3;03/07/2012;0;73;48,50950492;22,60621963;5
2012;7;4;04/07/2012;0;67;41,61102733;25,00942874;5
2012;7;5;05/07/2012;0;69;43,78526995;27,29330184;5
2012;7;6;06/07/2012;0;60;34,87742111;30,1604863;5
2012;7;7;07/07/2012;9,8;80;58,13688224;12,06419452;4
2012;7;8;08/07/2012;0;86;67,99998448;13,53478309;4
2012;7;9;09/07/2012;0;73;48,50950492;15,59623476;4
2012;7;10;10/07/2012;0;72;47,27929027;17,71132574;4
2012;7;11;11/07/2012;0;62;36,67094148;20,43828054;5
2012;7;12;12/07/2012;2,3;86;67,99998448;21,90886911;5
2012;7;13;13/07/2012;0;63;37,60537824;24,56806321;5
2012;7;14;14/07/2012;0;67;41,61102733;26,97127232;5
2012;7;15;15/07/2012;0;69;43,78526995;29,25514542;5
2012;7;16;16/07/2012;5,7;88;71,66627495;11,70205817;4
2012;7;17;17/07/2012;7,5;92;79,63245938;4,680823267;3
2012;7;18;18/07/2012;0;77;53,78306482;6,540144604;3
2012;7;19;19/07/2012;0;78;55,19461522;8,351915546;4
2012;7;20;20/07/2012;0;75;51,0737917;10,30986691;4
2012;7;21;21/07/2012;0;64;38,56586861;12,90283327;4
2012;7;22;22/07/2012;0;65;39,55313899;15,43107761;4
2012;7;23;23/07/2012;0;63;37,60537824;18,09027172;4
2012;7;24;24/07/2012;0;60;34,87742111;20,95745618;5
2012;7;25;25/07/2012;0;67;41,61102733;23,36066529;5
2012;7;26;26/07/2012;0;64;38,56586861;25,95363165;5
2012;7;27;27/07/2012;0;68;42,68320166;28,29647371;5
2012;7;28;28/07/2012;0;68;42,68320166;30,63931577;5
2012;7;29;29/07/2012;0;56;31,57318393;33,80656048;5
2012;7;30;30/07/2012;0;78;55,19461522;35,61833143;5
2012;7;31;31/07/2012;0;80;58,13688224;37,33840991;5
2012;8;1;01/08/2012;0;74;49,77401995;39,34749015;5
2012;8;2;02/08/2012;0;73;48,50950492;41,40894182;5
2012;8;3;03/08/2012;0;67;41,61102733;43,81215093;5
2012;8;4;04/08/2012;0;67;41,61102733;46,21536004;5
2012;8;5;05/08/2012;0;75;51,0737917;48,1733114;5
2012;8;6;06/08/2012;0;68;42,68320166;50,51615346;5
2012;8;7;07/08/2012;0;70;44,91806567;52,7424292;5
2012;8;8;08/08/2012;0;66;40,56793607;55,20743013;5
2012;8;9;09/08/2012;0;63;37,60537824;57,86662423;5
2012;8;10;10/08/2012;0;65;39,55313899;60,39486857;5
2012;8;11;11/08/2012;0;63;37,60537824;63,05406268;5
2012;8;12;12/08/2012;0;61;35,76185162;65,85033847;5
2012;8;13;13/08/2012;0;60;34,87742111;68,71752293;5
2012;8;14;14/08/2012;0;67;41,61102733;71,12073205;5
2012;8;15;15/08/2012;0;63;37,60537824;73,77992615;5
2012;8;16;16/08/2012;0;69;43,78526995;76,06379924;5
2012;8;17;17/08/2012;0;59;34,01698105;79,0035075;5
2012;8;18;18/08/2012;0;63;37,60537824;81,6627016;5
