regiao;estado;munic_code;municipio;altitude;tmed;ppt;koppen
Sudeste;MG;3145851;Oratorios;566,73;20,52;1420,11;Cwa
Sudeste;MG;3145877;Orizania;945,41;18,1;1337,63;Cwb
Sudeste;MG;3145901;Ouro Branco;1128,89;17,45;1583,19;Cwb
Sudeste;MG;3146008;Ouro Fino;983,68;18,05;1604,82;Cwb
Sudeste;MG;3146107;Ouro Preto;1131,6;17,49;1574,35;Cwb
Sudeste;MG;3146206;Ouro Verde de Minas;572,17;21,23;1145,05;Aw
Sudeste;MG;3146255;Padre Carvalho;800,12;20,93;909,86;As
Sudeste;MG;3146305;Padre Paraiso;823,84;20,22;910,2;Cwa
Sudeste;MG;3146404;Paineiras;642,48;21,39;1432,92;Aw
Sudeste;MG;3146503;Pains;774,67;20,02;1589,04;Cwa
Sudeste;MG;3146552;Pai Pedro;520,37;22,99;898,85;As
Sudeste;MG;3146602;Paiva;665,35;19,66;1553,35;Cwa
Sudeste;MG;3146701;Palma;227,18;21,89;1319,11;Aw
Sudeste;MG;3146750;Palmopolis;581,46;21,45;1135,98;Aw
Sudeste;MG;3146909;Papagaios;716,85;20,6;1374,95;Cwa
Sudeste;MG;3147006;Paracatu;699,86;22,06;1490,18;Aw
Sudeste;MG;3147105;Para de Minas;829,76;19,73;1471,59;Cwa
Sudeste;MG;3147204;Paraguacu;845,5;19,03;1619,71;Cwb
Sudeste;MG;3147303;Paraisopolis;1106,51;17,06;1588,47;Cwb
Sudeste;MG;3147402;Paraopeba;752,56;20,4;1390,12;Cwa
Sudeste;MG;3147501;Passabem;727,13;20,2;1569,82;Cwa
Sudeste;MG;3147600;Passa Quatro;1433,45;15,1;1692,53;Cwb
Sudeste;MG;3147709;Passa Tempo;1003,14;18,33;1645,64;Cwb
Sudeste;MG;3147808;Passa-Vinte;968,89;17,65;1548,31;Cwb
Sudeste;MG;3147907;Passos;817,75;19,8;1623,36;Cwa
Sudeste;MG;3147956;Patis;772,55;21,53;1027,13;As
Sudeste;MG;3148004;Patos de Minas;882,9;20,42;1447,52;Cwa
Sudeste;MG;3148103;Patrocinio;946,8;20,02;1559,34;Cwb
Sudeste;MG;3148202;Patrocinio do Muriae;245,28;21,9;1314,75;Aw
Sudeste;MG;3148301;Paula Candido;762,63;19,21;1388,48;Cwb
Sudeste;MG;3148400;Paulistas;769,86;20,29;1377,16;Cwa
Sudeste;MG;3148509;Pavao;313,85;22,95;1085,26;Aw
Sudeste;MG;3148608;Pecanha;728,39;20,39;1314,83;Cwa
Sudeste;MG;3148707;Pedra Azul;729;21,11;841,61;As
Sudeste;MG;3148756;Pedra Bonita;1031,18;17,67;1356,8;Cwb
Sudeste;MG;3148806;Pedra do Anta;658,76;19,88;1371,24;Cwa
Sudeste;MG;3148905;Pedra do Indaia;944,22;19,02;1582,24;Cwb
Sudeste;MG;3149002;Pedra Dourada;853,62;18,47;1277,81;Cwb
Sudeste;MG;3149101;Pedralva;1048,82;17,47;1588,45;Cwb
Sudeste;MG;3149150;Pedras de Maria da Cruz;550,2;22,98;989,62;As
Sudeste;MG;3149200;Pedrinopolis;936,44;20,07;1624,14;Cwb
Sudeste;MG;3149309;Pedro Leopoldo;804,38;19,84;1508,14;Cwa
Sudeste;MG;3149408;Pedro Teixeira;794,83;18,76;1543,71;Cwb
Sudeste;MG;3149507;Pequeri;621,59;19,55;1499,1;Cwa
Sudeste;MG;3149606;Pequi;794,75;20,05;1410,25;Cwa
Sudeste;MG;3149705;Perdigao;787,76;20,02;1500,52;Cwa
Sudeste;MG;3149804;Perdizes;952,6;19,83;1676,53;Cwb
Sudeste;MG;3149903;Perdões;876,98;18,96;1668,76;Cwb
Sudeste;MG;3149952;Periquito;254,74;22,86;1290,37;Aw
Sudeste;MG;3150000;Pescador;388,54;22,26;1159,85;Aw
Sudeste;MG;3150109;Piau;576,58;20,03;1568,98;Cwa
Sudeste;MG;3150158;Piedade de Caratinga;893,21;18,74;1252,51;Cwb
Sudeste;MG;3150208;Piedade de Ponte Nova;462,67;21,2;1435,84;Cwa
Sudeste;MG;3150307;Piedade do Rio Grande;1021,23;17,7;1585,76;Cwb
Sudeste;MG;3150406;Piedade dos Gerais;1030,21;18,2;1609,95;Cwb
Sudeste;MG;3150505;Pimenta;887,6;19,35;1616,26;Cwa
Sudeste;MG;3150539;Pingo-d'agua;319,58;22,21;1348,54;Aw
Sudeste;MG;3150570;Pintopolis;538,64;23,07;1068,29;Aw
Sudeste;MG;3150604;Piracema;938,86;18,74;1622,95;Cwb
Sudeste;MG;3150703;Pirajuba;516,22;22,11;1521,67;Aw
Sudeste;MG;3150802;Piranga;753,92;19,46;1530,62;Cwa
Sudeste;MG;3150901;Pirangucu;1242,76;16,24;1741,03;Cwb
Sudeste;MG;3151008;Piranguinho;896,33;18,28;1653,26;Cwb
Sudeste;MG;3151107;Pirapetinga;199,25;21,93;1333,18;Aw
Sudeste;MG;3151206;Pirapora;548,11;22,44;1216,09;Aw
Sudeste;MG;3151305;Pirauba;404,89;21,09;1427,6;Cwa
Sudeste;MG;3151404;Pitangui;728,42;20,48;1401,1;Cwa
Sudeste;MG;3151503;Piumhi;822,11;19,8;1607,52;Cwa
Sudeste;MG;3151602;Planura;484,41;22,21;1495,63;Aw
Sudeste;MG;3151701;Poco Fundo;1021,46;17,99;1639,11;Cfb
Sudeste;MG;3151800;Pocos de Caldas;1234,02;16,97;1603,2;Cwb
Sudeste;MG;3151909;Pocrane;324,6;22,07;1247,65;Aw
Sudeste;MG;3152006;Pompeu;676,73;20,99;1345,16;Cwa
Sudeste;MG;3152105;Ponte Nova;542,88;20,7;1451,59;Cwa
Sudeste;MG;3152131;Ponto Chique;529,69;22,86;1083,85;As
Sudeste;MG;3152170;Ponto dos Volantes;761,14;20,66;854,06;Cwa
Sudeste;MG;3152204;Porteirinha;655,13;22,1;935,59;As
Sudeste;MG;3152303;Porto Firme;698,6;19,71;1455,72;Cwa
Sudeste;MG;3152402;Pote;628,47;21,12;1099,87;Cwa
Sudeste;MG;3152501;Pouso Alegre;876,71;18,53;1611,06;Cfb
Sudeste;MG;3152600;Pouso Alto;1043,66;17,4;1630,71;Cwb
Sudeste;MG;3152709;Prados;1013,72;17,92;1547,69;Cwb
Sudeste;MG;3152808;Prata;655,75;21,71;1485,56;Aw
Sudeste;MG;3152907;Pratapolis;795,03;19,94;1598,08;Cwa
Sudeste;MG;3153004;Pratinha;1096,17;18,71;1593,02;Cwb
Sudeste;MG;3153103;Presidente Bernardes;709,6;19,61;1464,09;Cwa
Sudeste;MG;3153202;Presidente Juscelino;646,13;21,16;1424,77;Cwa
Sudeste;MG;3153301;Presidente Kubitschek;1160,52;18,15;1489,12;Cwb
Sudeste;MG;3153400;Presidente Olegario;834,83;20,8;1445,83;Cwa
Sudeste;MG;3153509;Alto Jequitiba;940,55;18,1;1313,88;Cwb
Sudeste;MG;3153608;Prudente de Morais;777,68;20,09;1455,83;Cwa
Sudeste;MG;3153707;Quartel Geral;712,26;20,87;1466,19;Cwa
Sudeste;MG;3153806;Queluzito;1000,73;18,14;1586,46;Cwb
Sudeste;MG;3153905;Raposos;944,65;18,81;1566,04;Cwb
Sudeste;MG;3154002;Raul Soares;505,34;20,99;1353,16;Cwa
Sudeste;MG;3154101;Recreio;240,85;21,78;1320,77;Aw
Sudeste;MG;3154150;Reduto;723,97;19,47;1309,96;Cwa
Sudeste;MG;3154200;Resende Costa;1067,33;17,82;1618,07;Cwb
Sudeste;MG;3154309;Resplendor;260,76;22,53;1216,97;Aw
Sudeste;MG;3154408;Ressaquinha;1136,13;17,15;1532,83;Cwb
Sudeste;MG;3154457;Riachinho;643,23;22,53;1274,69;Aw
Sudeste;MG;3154507;Riacho dos Machados;825,57;20,97;929,84;As
Sudeste;MG;3154606;Ribeirao das Neves;855,92;19,49;1526,05;Cwb
Sudeste;MG;3154705;Ribeirao Vermelho;836,39;19,15;1644,44;Cwb
Sudeste;MG;3154804;Rio Acima;1029,28;18,26;1570,82;Cwb
Sudeste;MG;3154903;Rio Casca;390,99;21,66;1429,1;Aw
Sudeste;MG;3155009;Rio Doce;483,17;21,14;1478,2;Cwa
Sudeste;MG;3155108;Rio do Prado;615,35;21,34;1040,58;Aw
Sudeste;MG;3155207;Rio Espera;774,37;19,27;1540,36;Cwb
Sudeste;MG;3155306;Rio Manso;938,1;18,85;1582,13;Cwb
Sudeste;MG;3155405;Rio Novo;459,29;20,69;1506,68;Cwa
Sudeste;MG;3155504;Rio Paranaiba;1021,47;19,34;1587,23;Cwb
Sudeste;MG;3155603;Rio Pardo de Minas;899,56;20,56;903,35;Cwa
Sudeste;MG;3155702;Rio Piracicaba;753,28;19,75;1537,11;Cwa
Sudeste;MG;3155801;Rio Pomba;519,67;20,46;1481,8;Cwa
Sudeste;MG;3155900;Rio Preto;815,28;18,51;1497,2;Cwb
Sudeste;MG;3156007;Rio Vermelho;819,38;20,14;1347,94;Cwa
Sudeste;MG;3156106;Ritapolis;1007,38;18,1;1617,2;Cwb
Sudeste;MG;3156205;Rochedo de Minas;461,3;20,56;1479,83;Cwa
Sudeste;MG;3156304;Rodeiro;408,04;21,06;1344,03;Cwa
Sudeste;MG;3156403;Romaria;980,99;19,97;1533,8;Cwb
Sudeste;MG;3156452;Rosario da Limeira;763,93;19,01;1335,93;Cwb
Sudeste;MG;3156502;Rubelita;650,23;21,68;864,13;As
Sudeste;MG;3156601;Rubim;465,2;22,31;985,17;Aw
Sudeste;MG;3156700;Sabara;897,44;19,14;1566,46;Cwb
Sudeste;MG;3156809;Sabinopolis;813,89;20;1492,7;Cwa
Sudeste;MG;3156908;Sacramento;992,64;19,39;1672,68;Cwb
Sudeste;MG;3157005;Salinas;687,03;21,55;858,81;As
Sudeste;MG;3157104;Salto da Divisa;222,29;23,8;944,27;Aw
Sudeste;MG;3157203;Santa Barbara;1011,95;18,32;1570,97;Cwb
Sudeste;MG;3157252;Santa Barbara do Leste;942,06;18,38;1279,05;Cwb
Sudeste;MG;3157278;Santa Barbara do Monte Verde;784,88;18,67;1443,48;Cwb
Sudeste;MG;3157302;Santa Barbara do Tugurio;846;18,67;1542,5;Cwb
Sudeste;MG;3157336;Santa Cruz de Minas;925,33;18,46;1530,33;Cwb
Sudeste;MG;3157377;Santa Cruz de Salinas;842,51;20,56;842,31;Cwa
Sudeste;MG;3157401;Santa Cruz do Escalvado;468,97;21,19;1455,33;Cwa
Sudeste;MG;3157500;Santa Efigenia de Minas;625,84;20,83;1328,52;Cwa
Sudeste;MG;3157609;Santa Fe de Minas;613,24;22,48;1228,93;Aw
Sudeste;MG;3157658;Santa Helena de Minas;460,85;22,21;1066,2;Aw
Sudeste;MG;3157708;Santa Juliana;980,99;19,74;1656,99;Cwb
Sudeste;MG;3157807;Santa Luzia;763,51;19,97;1561,68;Cwa
Sudeste;MG;3157906;Santa Margarida;900,72;18,43;1347,9;Cwb
Sudeste;MG;3158003;Santa Maria de Itabira;775,48;19,85;1534,69;Cwa
Sudeste;MG;3158102;Santa Maria do Salto;518,02;21,95;983,98;Aw
Sudeste;MG;3158201;Santa Maria do Suacui;492,1;21,86;1218,5;Aw
Sudeste;MG;3158300;Santana da Vargem;892,47;18,87;1636,01;Cwb
Sudeste;MG;3158409;Santana de Cataguases;312,39;21,51;1308,04;Aw
Sudeste;MG;3158508;Santana de Pirapama;795,15;20,19;1471,96;Cwa
Sudeste;MG;3158607;Santana do Deserto;489,23;20,27;1484,07;Cwa
Sudeste;MG;3158706;Santana do Garambeu;1091,15;17,2;1563,8;Cwb
Sudeste;MG;3158805;Santana do Jacare;885,29;19,01;1684,39;Cwb
Sudeste;MG;3158904;Santana do Manhuacu;666,37;19,89;1289,12;Cwa
Sudeste;MG;3158953;Santana do Paraiso;394,03;21,97;1394,02;Aw
Sudeste;MG;3159001;Santana do Riacho;1058,99;18,5;1534,48;Cwb
Sudeste;MG;3159100;Santana dos Montes;834,84;19;1565,01;Cwb
Sudeste;MG;3159209;Santa Rita de Caldas;1220,5;16,85;1642,5;Cwb
Sudeste;MG;3159308;Santa Rita de Jacutinga;826,21;18,47;1526,1;Cwb
Sudeste;MG;3159357;Santa Rita de Minas;827,61;19,09;1262,18;Cwb
Sudeste;MG;3159407;Santa Rita de Ibitipoca;1109,6;17,09;1555,66;Cwb
Sudeste;MG;3159506;Santa Rita do Itueto;439,4;21,42;1228,63;Aw
Sudeste;MG;3159605;Santa Rita do Sapucai;924,11;18,22;1601,02;Cwb
Sudeste;MG;3159704;Santa Rosa da Serra;991,91;19,29;1539,49;Cwb
Sudeste;MG;3159803;Santa Vitoria;459,42;23;1542,22;Aw
Sudeste;MG;3159902;Santo Antonio do Amparo;968,85;18,5;1708,8;Cwb
Sudeste;MG;3160009;Santo Antonio do Aventureiro;582,38;19,74;1412,22;Cwa
Sudeste;MG;3160108;Santo Antonio do Grama;540,47;20,68;1403,6;Cwa
Sudeste;MG;3160207;Santo Antonio do Itambe;852,27;19,91;1457,97;Cwa
Sudeste;MG;3160306;Santo Antonio do Jacinto;634,92;21,21;1045,06;Aw
Sudeste;MG;3160405;Santo Antonio do Monte;854,03;19,64;1539,72;Cwb
Sudeste;MG;3160454;Santo Antonio do Retiro;972,5;20,32;875,35;Cwb
Sudeste;MG;3160504;Santo Antonio do Rio Abaixo;604,93;20,98;1598,64;Cwa
Sudeste;MG;3160603;Santo Hipolito;620,59;21,48;1392,23;Aw
Sudeste;MG;3160702;Santos Dumont;838,6;18,6;1585,03;Cwb
Sudeste;MG;3160801;Sao Bento Abade;995,24;18,04;1562;Cwb
Sudeste;MG;3160900;Sao Bras do Suacui;937,16;18,58;1600,41;Cwb
Sudeste;MG;3160959;Sao Domingos das Dores;765,17;19,6;1264,98;Cwa
Sudeste;MG;3161007;Sao Domingos do Prata;720,19;19,91;1487,91;Cwa
Sudeste;MG;3161056;Sao Felix de Minas;601,66;20,86;1175,4;Cwa
Sudeste;MG;3161106;Sao Francisco;558,79;22,94;1014,26;As
Sudeste;MG;3161205;Sao Francisco de Paula;967,94;18,62;1658,35;Cwb
Sudeste;MG;3161304;Sao Francisco de Sales;442,75;22,69;1310,7;Aw
Sudeste;MG;3161403;Sao Francisco do Gloria;730,49;19,25;1312,81;Cwa
Sudeste;MG;3161502;Sao Geraldo;564,92;20,29;1346,72;Cwa
Sudeste;MG;3161601;Sao Geraldo da Piedade;408,83;22,06;1299,98;Aw
Sudeste;MG;3161650;Sao Geraldo do Baixio;387,36;21,96;1199,26;Aw
Sudeste;MG;3161700;Sao Goncalo do Abaete;734,32;21,22;1435,84;Cwa
Sudeste;MG;3161809;Sao Goncalo do Para;738,53;20,23;1506,53;Cwa
Sudeste;MG;3161908;Sao Goncalo do Rio Abaixo;764,27;19,8;1557,32;Cwa
Sudeste;MG;3162005;Sao Goncalo do Sapucai;941;18,29;1596,51;Cwb
Sudeste;MG;3162104;Sao Gotardo;985,62;19,41;1545,18;Cwb
Sudeste;MG;3162203;Sao Joao Batista do Gloria;880,4;19,5;1630,87;Cwa
Sudeste;MG;3162252;Sao Joao da Lagoa;823,3;21;1133,16;Cwa
Sudeste;MG;3162302;Sao Joao da Mata;1056,43;17,71;1636,02;Cfb
Sudeste;MG;3162401;Sao Joao da Ponte;648,05;22,25;1001,51;As
Sudeste;MG;3162450;Sao Joao das Missões;667,83;22,55;918,79;As
Sudeste;MG;3162500;Sao Joao del Rei;1006,67;17,93;1575,03;Cwb
Sudeste;MG;3162559;Sao Joao do Manhuacu;963,54;18,05;1334,88;Cwb
Sudeste;MG;3162575;Sao Joao do Manteninha;383,07;22,01;1209,14;Aw
Sudeste;MG;3162609;Sao Joao do Oriente;312,85;22,38;1291,2;Aw
Sudeste;MG;3162658;Sao Joao do Pacui;692,34;21,89;1070,62;As
Sudeste;MG;3162708;Sao Joao do Paraiso;885,22;20,62;853,93;Cwa
Sudeste;MG;3162807;Sao Joao Evangelista;748,63;20,36;1369,43;Cwa
Sudeste;MG;3162906;Sao Joao Nepomuceno;500,75;20,35;1462,1;Cwa
Sudeste;MG;3162922;Sao Joaquim de Bicas;838,79;19,49;1539,97;Cwa
Sudeste;MG;3162948;Sao Jose da Barra;800,53;19,81;1633,13;Cwa
Sudeste;MG;3162955;Sao Jose da Lapa;780,88;19,93;1533,19;Cwa
Sudeste;MG;3163003;Sao Jose da Safira;424,44;22,19;1199,48;Aw
Sudeste;MG;3163102;Sao Jose da Varginha;783,89;20,05;1439,07;Cwa
Sudeste;MG;3163201;Sao Jose do Alegre;883,13;18,36;1633,71;Cwb
Sudeste;MG;3163300;Sao Jose do Divino;418,2;22,01;1173,06;Aw
Sudeste;MG;3163409;Sao Jose do Goiabal;349,16;22,01;1440,58;Aw
Sudeste;MG;3163508;Sao Jose do Jacuri;656,78;20,99;1271,01;Cwa
Sudeste;MG;3163607;Sao Jose do Mantimento;531,2;20,68;1281,83;Cwa
Sudeste;MG;3163706;Sao Lourenco;945,81;18,01;1606,89;Cwb
Sudeste;MG;3163805;Sao Miguel do Anta;742,28;19,32;1346,71;Cwa
Sudeste;MG;3163904;Sao Pedro da Uniao;1074,28;18,21;1553,83;Cwb
Sudeste;MG;3164001;Sao Pedro dos Ferros;342,03;21,97;1405,72;Aw
Sudeste;MG;3164100;Sao Pedro do Suacui;591,37;21,31;1288,73;Aw
Sudeste;MG;3164209;Sao Romao;530,28;23,02;1137,44;Aw
Sudeste;MG;3164308;Sao Roque de Minas;1048,04;18,8;1627,88;Cwb
Sudeste;MG;3164407;Sao Sebastiao da Bela Vista;901,9;18,41;1607,36;Cwb
Sudeste;MG;3164431;Sao Sebastiao da Vargem Alegre;814,37;18,72;1331,96;Cwb
Sudeste;MG;3164472;Sao Sebastiao do Anta;663,3;20,19;1257,98;Cwa
Sudeste;MG;3164506;Sao Sebastiao do Maranhao;618,99;21,26;1198,85;Aw
Sudeste;MG;3164605;Sao Sebastiao do Oeste;816,06;19,71;1574,45;Cwa
Sudeste;MG;3164704;Sao Sebastiao do Paraiso;928,19;19,18;1560,3;Cwb
Sudeste;MG;3164803;Sao Sebastiao do Rio Preto;637,43;20,76;1584,82;Cwa
Sudeste;MG;3164902;Sao Sebastiao do Rio Verde;934,11;18,02;1644,68;Cwb
Sudeste;MG;3165008;Sao Tiago;1007,32;18,17;1698,13;Cwb
Sudeste;MG;3165107;Sao Tomas de Aquino;920;19,32;1570,9;Cwb
Sudeste;MG;3165206;Sao Thome das Letras;1027,06;17,75;1559,96;Cwb
Sudeste;MG;3165305;Sao Vicente de Minas;993,19;17,85;1634,32;Cwb
Sudeste;MG;3165404;Sapucai-Mirim;1390,98;15,38;1633,04;Cwb
Sudeste;MG;3165503;Sardoa;783,36;19,95;1319,62;Cwa
Sudeste;MG;3165537;Sarzedo;954,49;18,8;1539,13;Cwb
Sudeste;MG;3165552;Setubinha;921,55;19,58;1075,6;Cwb
Sudeste;MG;3165560;Sem-Peixe;492,3;21,13;1470,79;Aw
Sudeste;MG;3165578;Senador Amaral;1468,55;15,18;1546,19;Cwb
Sudeste;MG;3165602;Senador Cortes;643,06;19,4;1445,42;Cwa
Sudeste;MG;3165701;Senador Firmino;740,04;19,35;1431,58;Cwa
Sudeste;MG;3165800;Senador Jose Bento;965,91;18,14;1614,98;Cfb
Sudeste;MG;3165909;Senador Modestino Goncalves;845,87;20,2;1258,85;Cwa
Sudeste;MG;3166006;Senhora de Oliveira;795,7;19,14;1523,22;Cwb
Sudeste;MG;3166105;Senhora do Porto;767,96;20,15;1581,03;Cwa
Sudeste;MG;3166204;Senhora dos Remedios;898,48;18,5;1531,28;Cwb
Sudeste;MG;3166303;Sericita;985,5;17,95;1365,87;Cwb
Sudeste;MG;3166402;Seritinga;1092,42;17,15;1611,14;Cwb
Sudeste;MG;3166501;Serra Azul de Minas;873,45;19,81;1421,81;Cwa
Sudeste;MG;3166600;Serra da Saudade;736,68;20,72;1504,12;Cwa
Sudeste;MG;3166709;Serra dos Aimores;203,21;23,32;1209,12;Aw
Sudeste;MG;3166808;Serra do Salitre;964,23;19,76;1604,66;Cwb
Sudeste;MG;3166907;Serrania;884,69;18,9;1627,84;Cwb
Sudeste;MG;3166956;Serranopolis de Minas;811,92;21,09;926,36;As
Sudeste;MG;3167004;Serranos;1067,65;17,35;1620,81;Cwb
Sudeste;MG;3167103;Serro;977,57;19,2;1476,91;Cwb
Sudeste;MG;3167202;Sete Lagoas;794,94;20,04;1416;Cwa
Sudeste;MG;3167301;Silveirania;670,55;19,65;1478,5;Cwa
Sudeste;MG;3167400;Silvianopolis;885,53;18,57;1616,8;Cwb
Sudeste;MG;3167509;Simao Pereira;488,55;20,29;1436,77;Cwa
Sudeste;MG;3167608;Simonesia;854,21;18,84;1284,46;Cwb
Sudeste;MG;3167707;Sobralia;299,8;22,52;1278,37;Aw
Sudeste;MG;3167806;Soledade de Minas;963,41;17,96;1576,63;Cwb
Sudeste;MG;3167905;Tabuleiro;558,34;20,2;1533,47;Cwa
Sudeste;MG;3168002;Taiobeiras;814,26;20,88;870,51;Cwa
Sudeste;MG;3168051;Taparuba;361,28;21,79;1258,11;Aw
Sudeste;MG;3168101;Tapira;1150,67;18,45;1651,71;Cwb
Sudeste;MG;3168200;Tapirai;949,99;19,4;1543,84;Cwb
Sudeste;MG;3168309;Taquaracu de Minas;864,32;19,41;1568,21;Cwb
Sudeste;MG;3168408;Tarumirim;410,51;21,77;1245,43;Aw
Sudeste;MG;3168507;Teixeiras;709,99;19,6;1380,04;Cwa
Sudeste;MG;3168606;Teofilo Otoni;447,81;22,13;1089,51;Aw
Sudeste;MG;3168705;Timoteo;359,49;22,11;1416,65;Aw
Sudeste;MG;3168804;Tiradentes;950,88;18,3;1538,09;Cwb
Sudeste;MG;3168903;Tiros;869,05;20,24;1490,69;Cwa
Sudeste;MG;3169000;Tocantins;408,98;21,11;1408,04;Cwa
Sudeste;MG;3169059;Tocos do Moji;1181,8;16,85;1593,12;Cwb
Sudeste;MG;3169109;Toledo;1194,95;16,64;1519,58;Cfb
Sudeste;MG;3169208;Tombos;479,65;20,62;1242,83;Cwa
Sudeste;MG;3169307;Tres Coracões;912,13;18,48;1537,88;Cwb
Sudeste;MG;3169356;Tres Marias;735,34;21,06;1395,71;Cwa
Sudeste;MG;3169406;Tres Pontas;894,7;18,8;1616,27;Cwb
Sudeste;MG;3169505;Tumiritinga;236,62;22,89;1192,88;Aw
Sudeste;MG;3169604;Tupaciguara;719,46;21,7;1499,05;Aw
Sudeste;MG;3169703;Turmalina;748,45;20,92;1068,49;Cwa
Sudeste;MG;3169802;Turvolandia;893,33;18,61;1623,97;Cwb
Sudeste;MG;3169901;Uba;484,12;20,7;1376,38;Cwa
Sudeste;MG;3170008;Ubai;595;22,57;1029,51;As
Sudeste;MG;3170057;Ubaporanga;718,45;19,82;1260,21;Cwa
Sudeste;MG;3170107;Uberaba;811,23;20,63;1601,15;Cwa
Sudeste;MG;3170206;Uberlandia;810,38;20,95;1524,28;Cwa
Sudeste;MG;3170305;Umburatiba;308,06;22,98;1131,61;Aw
Sudeste;MG;3170404;Unai;760,89;22,02;1422,83;Aw
Sudeste;MG;3170438;Uniao de Minas;453,87;22,85;1438,47;Aw
Sudeste;MG;3170479;Uruana de Minas;750,26;22,09;1334,45;Aw
Sudeste;MG;3170503;Urucania;471,19;21,11;1424,65;Cwa
Sudeste;MG;3170529;Urucuia;578,44;22,92;1172,16;Aw
Sudeste;MG;3170578;Vargem Alegre;451,87;21,48;1319,22;Aw
Sudeste;MG;3170602;Vargem Bonita;953,75;19,15;1623,77;Cwb
Sudeste;MG;3170651;Vargem Grande do Rio Pardo;954,42;20,3;887,29;Cwb
Sudeste;MG;3170701;Varginha;925,68;18,52;1577,32;Cwb
Sudeste;MG;3170750;Varjao de Minas;843,05;20,58;1480,88;Cwa
Sudeste;MG;3170800;Varzea da Palma;600,63;22,08;1251,37;Aw
Sudeste;MG;3170909;Varzelandia;652,86;22,32;970,66;As
Sudeste;MG;3171006;Vazante;679,53;21,89;1473,09;Aw
Sudeste;MG;3171030;Verdelandia;520,06;23,04;932,79;As
Sudeste;MG;3171071;Veredinha;778,68;20,62;1091,88;Cwa
Sudeste;MG;3171105;Verissimo;733,69;21,09;1565,81;Cwa
Sudeste;MG;3171154;Vermelho Novo;686,17;19,88;1320,67;Cwa
Sudeste;MG;3171204;Vespasiano;798,2;19,81;1546,59;Cwa
Sudeste;MG;3171303;Vicosa;720,75;19,49;1361,28;Cwa
Sudeste;MG;3171402;Vieiras;635,33;19,74;1310,14;Cwa
Sudeste;MG;3171501;Mathias Lobato;264,82;22,95;1177,59;Aw
Sudeste;MG;3171600;Virgem da Lapa;530,08;22,28;875,62;As
Sudeste;MG;3171709;Virginia;1245,93;16,23;1677,59;Cwb
Sudeste;MG;3171808;Virginopolis;807,39;19,87;1409,87;Cwa
Sudeste;MG;3171907;Virgolandia;527,16;21,57;1252,13;Aw
Sudeste;MG;3172004;Visconde do Rio Branco;403,57;21,18;1344,04;Cwa
Sudeste;MG;3172103;Volta Grande;270,48;21,51;1346,89;Cwa
Sudeste;MG;3172202;Wenceslau Braz;1234,78;16,25;1796,03;Cwb
Sudeste;ES;3200102;Afonso Claudio;681,82;19,57;1267,55;Cfa
Sudeste;ES;3200136;aguia Branca;290,2;22,37;1241,21;Aw
Sudeste;ES;3200169;agua Doce do Norte;438,55;21,74;1213,13;Aw
Sudeste;ES;3200201;Alegre;502,75;20,43;1232,72;Cfa
Sudeste;ES;3200300;Alfredo Chaves;657,45;19,4;1218,94;Cfa
Sudeste;ES;3200359;Alto Rio Novo;589,2;20,61;1228,03;Cfa
Sudeste;ES;3200409;Anchieta;70,04;22,83;1193,08;Aw
Sudeste;ES;3200508;Apiaca;359,56;21,11;1192,32;Cfa
Sudeste;ES;3200607;Aracruz;40,56;23,37;1303,86;Aw
Sudeste;ES;3200706;Atilio Vivacqua;190,38;22,1;1127,25;Aw
Sudeste;ES;3200805;Baixo Guandu;340,86;21,84;1230,68;Aw
Sudeste;ES;3200904;Barra de Sao Francisco;290,51;22,52;1238,21;Aw
Sudeste;ES;3201001;Boa Esperanca;132,53;23,44;1272,46;Aw
Sudeste;ES;3201100;Bom Jesus do Norte;248,17;21,79;1202,18;Aw
Sudeste;ES;3201159;Brejetuba;918,44;18,19;1269,35;Cfb
Sudeste;ES;3201209;Cachoeiro de Itapemirim;191,94;22,19;1162,07;Aw
Sudeste;ES;3201308;Cariacica;194,28;22,24;1288,42;Am
Sudeste;ES;3201407;Castelo;575,03;20;1221,55;Cfb
Sudeste;ES;3201506;Colatina;190,25;22,71;1259,14;Aw
Sudeste;ES;3201605;Conceicao da Barra;39,07;23,92;1376,73;Af
Sudeste;ES;3201704;Conceicao do Castelo;801,62;18,75;1254,53;Cfb
Sudeste;ES;3201803;Divino de Sao Lourenco;942,09;17,94;1274,85;Cwb
Sudeste;ES;3201902;Domingos Martins;872,84;18,24;1263,19;Cfb
Sudeste;ES;3202009;Dores do Rio Preto;994,93;17,63;1273,32;Cwb
Sudeste;ES;3202108;Ecoporanga;291,75;22,69;1217,48;Aw
Sudeste;ES;3202207;Fundao;123,94;22,81;1305,35;Am
Sudeste;ES;3202256;Governador Lindenberg;232,98;22,54;1264,91;Aw
Sudeste;ES;3202306;Guacui;726,86;19,12;1246;Cfa
Sudeste;ES;3202454;Ibatiba;876,94;18,45;1282,33;Cwb
Sudeste;ES;3202553;Ibitirama;1144,55;16,78;1283,73;Cwb
Sudeste;ES;3202603;Iconha;373,5;21,02;1164,11;Cfa
Sudeste;ES;3202652;Irupi;863,89;18,51;1288,08;Cwb
Sudeste;ES;3202702;Itaguacu;331,17;21,79;1253,77;Aw
Sudeste;ES;3202801;Itapemirim;31,44;23;1106,38;Aw
